received_ts,session,message_id,created_ts,from_session,duplicate
1789772399.369,15,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772399.369,15,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772399.513,1,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772399.513,1,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772399.513,1,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772399.564,16,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772399.564,16,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772399.564,16,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772399.686,2,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772399.686,2,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772399.686,2,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772399.773,17,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772399.773,17,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772399.867,3,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772399.867,3,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772399.958,18,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772399.958,18,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772399.958,18,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772400.111,4,93b3a7cd-8d6d-4cb0-a7e4-01cfb202037d,1789772394.000,0,1
1789772400.111,4,e81a326f-5b43-4870-b71d-40d153a6d4f3,1789772396.000,17,0
1789772400.111,4,88a4f0b9-15bf-4a7c-94cf-49d36d9fb13c,1789772396.000,3,0
1789772400.517,6,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772400.517,6,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772400.517,6,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772400.565,21,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772400.565,21,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772400.565,21,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772400.565,21,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772400.690,7,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772400.690,7,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772400.690,7,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772400.777,22,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772400.777,22,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772400.777,22,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772400.777,22,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772400.869,8,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772400.869,8,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772400.869,8,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772400.869,8,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.006,23,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772401.006,23,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772401.006,23,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.006,23,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.113,9,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772401.113,9,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772401.113,9,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.113,9,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.151,19,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772401.151,19,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772401.151,19,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.151,19,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.218,24,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772401.218,24,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772401.218,24,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.218,24,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.343,5,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772401.343,10,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772401.343,5,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772401.343,10,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.343,5,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.343,10,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.343,5,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.374,20,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772401.374,20,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.374,20,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.522,11,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772401.522,11,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772401.522,11,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.522,11,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.692,12,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772401.692,12,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772401.692,12,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.692,12,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772401.876,13,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772401.876,13,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772401.876,13,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772401.876,13,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772402.156,14,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772402.156,14,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772402.156,14,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772402.156,14,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772402.348,0,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772402.348,0,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772402.348,0,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772402.348,0,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772402.379,15,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772402.379,15,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
